,id,score
1460,1102081987177701376,7.833203948641057
1461,1102082024309846016,3.367295829986474
1462,1102083282659729408,3.8066624897703196
1463,1102084372419641344,4.948759890378168
1464,1102085238354780161,1.6094379124341003
1465,1102085493045358592,3.091042453358316
1466,1102086329372954624,5.267858159063328
1467,1102087315038576640,0.6931471805599453
1468,1102087465236615168,5.241747015059643
1469,1102089031771410432,5.0369526024136295
1470,1102092376435249153,3.332204510175204
1471,1102092799195918337,6.74993119378857
1472,1102093083666071553,4.343805421853684
1473,1102093763319607296,4.5217885770490405
1474,1102093796433686528,5.978885764901122
1475,1102096603475775488,6.55250788703459
1476,1102096803258949632,2.3978952727983707
1477,1102097129487638528,5.905361848054571
1478,1102097705910878208,0.0
1479,1102098578267402240,1.791759469228055
1480,1102099790098325504,6.927557906278317
1481,1102100126242238464,4.276666119016055
1482,1102101602029191168,6.248042874508429
1483,1102102439145152513,2.772588722239781
1484,1102103103313047554,7.182352111885263
1485,1102103178433060865,3.091042453358316
1486,1102104057143975936,2.70805020110221
1487,1102106501433487360,0.6931471805599453
1488,1102106814504726528,3.4657359027997265
1489,1102106933316661248,4.499809670330265
1490,1102107047414382594,2.70805020110221
1491,1102109677570031616,5.37989735354046
1492,1102110861307469825,4.787491742782046
1493,1102111066413322240,5.081404364984463
1494,1102113132745580551,3.1780538303479458
1495,1102113142958706688,2.833213344056216
1496,1102113170079080449,1.0986122886681098
1497,1102113381878718466,0.6931471805599453
1498,1102114247868366848,4.77912349311153
1499,1102114893082316801,4.330733340286331
1500,1102116074894516225,4.499809670330265
1501,1102116774638772225,4.406719247264253
1502,1102117275723808769,2.4849066497880004
1503,1102118027812757505,4.882801922586371
1504,1102118883438350336,6.003887067106539
1505,1102119145741697025,5.093750200806762
1506,1102119340458033152,6.234410725718371
1507,1102120059147898881,3.7376696182833684
1508,1102120949783048197,4.605170185988092
1509,1102121509215178753,7.198931240688173
1510,1102121839478767616,1.791759469228055
1511,1102124280089903104,2.5649493574615367
1512,1102124498231455745,4.430816798843313
1513,1102126672990605312,5.932245187448011
1514,1102127355248734208,2.5649493574615367
1515,1102127836075241472,5.123963979403259
1516,1102127940425281536,4.499809670330265
1517,1102128188187000832,3.4011973816621555
1518,1102128249809842176,2.6390573296152584
1519,1102129527172538368,1.6094379124341003
1520,1102130262773764096,5.384495062789089
1521,1102130742648176640,6.0473721790462776
1522,1102131286020222976,1.6094379124341003
1523,1102131375161790464,0.0
1524,1102131577881051137,2.6390573296152584
1525,1102131897038225409,4.276666119016055
1526,1102132504323022853,3.258096538021482
1527,1102133018272190464,2.3978952727983707
1528,1102133250569330688,4.127134385045092
1529,1102133299147952128,5.0689042022202315
1530,1102133419960647680,5.945420608606575
1531,1102133540127334400,5.075173815233827
1532,1102134201082503168,7.949091499830517
1533,1102134394544902144,6.595780513961311
1534,1102134783591833600,6.22455842927536
1535,1102135106850848768,3.2188758248682006
1536,1102135388750127104,3.1780538303479458
1537,1102135442575482880,3.4657359027997265
1538,1102135524158918657,4.919980925828125
1539,1102136642352107520,1.9459101490553132
1540,1102137082342981633,3.367295829986474
1541,1102137451647250432,6.230481447578482
1542,1102138364013301760,5.583496308781699
1543,1102138644763095041,6.53813982376767
1544,1102138940587298817,6.4692503167957724
1545,1102139080538763266,4.060443010546419
1546,1102139104140161024,5.081404364984463
1547,1102139390497902593,5.733341276897746
1548,1102139571247218693,3.258096538021482
1549,1102140593029951493,2.5649493574615367
1550,1102141085286088704,5.910796644040527
1551,1102141406485848065,5.934894195619588
1552,1102142214136717312,5.393627546352362
1553,1102143084060643329,6.3818160174060985
1554,1102143165732212737,5.455321115357702
1555,1102143415599288322,3.9512437185814275
1556,1102144932553334784,2.70805020110221
1557,1102145850577367041,6.794586580876499
1558,1102145924254650369,1.9459101490553132
1559,1102146200319320069,5.7430031878094825
1560,1102146479030849536,6.966967138613983
1561,1102146695935213568,3.4011973816621555
1562,1102146910096367616,2.772588722239781
1563,1102147215726764032,5.0106352940962555
1564,1102147419695833089,6.202535517187923
1565,1102147611379855360,3.9318256327243257
1566,1102148712082501632,4.343805421853684
1567,1102149017780158465,7.323170717943469
1568,1102149577422053376,0.6931471805599453
1569,1102150098467868673,3.367295829986474
1570,1102150371827277824,2.0794415416798357
1571,1102150402257182720,1.791759469228055
1572,1102151565295513600,4.406719247264253
1573,1102152699074686976,4.30406509320417
1574,1102153956829016064,7.700295203420117
1575,1102154543083737088,6.313548046277095
1576,1102155618419380224,5.572154032177765
1577,1102157038505914368,3.044522437723423
1578,1102157085729529856,5.58724865840025
1579,1102157421386989568,0.6931471805599453
1580,1102157490010116098,4.248495242049359
1581,1102159040023543809,4.564348191467836
1582,1102160741329584131,0.0
1583,1102161019688824834,0.0
1584,1102161040706600960,3.2188758248682006
1585,1102161264254476288,0.6931471805599453
1586,1102161773577285633,4.02535169073515
1587,1102162565952462848,3.58351893845611
1588,1102163970394390528,4.624972813284271
1589,1102164317548539906,4.727387818712341
1590,1102164605395234816,2.772588722239781
1591,1102165371597946882,0.6931471805599453
1592,1102165506658836480,5.003946305945459
1593,1102165690272776193,3.8918202981106265
1594,1102166749741367296,1.6094379124341003
1595,1102167212742320128,4.2626798770413155
1596,1102167972653776902,2.5649493574615367
1597,1102168093004951552,6.220590170099739
1598,1102168406055362562,6.566672429803241
1599,1102168812194070528,5.823045895483019
1600,1102168815188635650,6.901737206656574
1601,1102170381291585536,6.282266746896006
1602,1102170466196877313,6.329720905522696
1603,1102170532395606022,5.916202062607435
1604,1102171510511419393,6.842683282238422
1605,1102171542505644033,4.653960350157523
1606,1102171674173157381,3.4011973816621555
1607,1102171783086538752,4.820281565605037
1608,1102171919485419521,2.833213344056216
1609,1102172026255491072,5.438079308923196
1610,1102173248244969473,0.0
1611,1102174896380092416,7.044905117129371
1612,1102175775841607680,4.700480365792417
1613,1102176695287599105,3.332204510175204
1614,1102176891010760710,3.4339872044851463
1615,1102177299489710081,3.4011973816621555
1616,1102177733487013894,7.418180822726788
1617,1102177967055069186,9.016876974763383
1618,1102178730032672769,2.4849066497880004
1619,1102179003908177920,5.093750200806762
1620,1102179273119617025,2.0794415416798357
1621,1102179815803609093,2.4849066497880004
1622,1102181100871475200,6.498282149476434
1623,1102181229204393984,5.075173815233827
1624,1102182085631066112,4.060443010546419
1625,1102182584669401088,4.5217885770490405
1626,1102182833563480070,2.4849066497880004
1627,1102183628531007488,6.082218910376446
1628,1102183925873557504,2.3978952727983707
1629,1102184390212403200,4.68213122712422
1630,1102184883458256896,7.510977752014095
1631,1102185604094156800,6.073044534100405
1632,1102185618824663042,2.0794415416798357
1633,1102186082441949184,2.8903717578961645
1634,1102186718046945280,4.927253685157205
1635,1102187121635352577,3.6888794541139363
1636,1102188060429627392,1.3862943611198906
1637,1102188624353943553,6.226536669287466
1638,1102188843040555009,4.189654742026425
1639,1102189865473585152,6.956545443151569
1640,1102190205799260160,2.9444389791664403
1641,1102190977203154944,2.302585092994046
1642,1102191140646854658,4.90527477843843
1643,1102191685570686976,3.9512437185814275
1644,1102191896053526531,0.0
1645,1102191981822763008,6.75110146893676
1646,1102192006086971393,4.584967478670572
1647,1102192079629889536,2.772588722239781
1648,1102192269552222210,1.0986122886681098
1649,1102193365293195265,4.700480365792417
1650,1102194085975085057,6.406879986069314
1651,1102194413105831940,0.0
1652,1102194921908379649,1.791759469228055
1653,1102194955685187585,2.3978952727983707
1654,1102194991810662401,2.302585092994046
1655,1102195928130375681,2.0794415416798357
1656,1102196041380577280,1.0986122886681098
1657,1102196164689047552,4.189654742026425
1658,1102196239725146118,5.176149732573829
1659,1102196430649872384,2.5649493574615367
1660,1102196934478049281,2.5649493574615367
1661,1102196959971065856,4.90527477843843
1662,1102197439535165440,2.3978952727983707
1663,1102198439146856448,4.04305126783455
1664,1102198942006214659,2.0794415416798357
1665,1102199471876771841,2.1972245773362196
1666,1102200252600184833,5.214935757608986
1667,1102200729543081985,4.882801922586371
1668,1102201147245424647,6.489204931325317
1669,1102201377688711169,4.110873864173311
1670,1102202150791208960,2.8903717578961645
1671,1102202313563881472,5.424950017481403
1672,1102202386163163136,6.023447592961033
1673,1102202981103984640,6.274762021241939
1674,1102203073756319746,4.31748811353631
1675,1102203552020099073,7.249925536717988
1676,1102203721344266241,5.572154032177765
1677,1102203832564572160,4.90527477843843
1678,1102204262954627072,3.4339872044851463
1679,1102204477707173889,6.912742820493176
1680,1102204506820001794,3.9512437185814275
1681,1102204827847680000,5.805134968916488
1682,1102204949558112261,2.4849066497880004
1683,1102205879259197440,5.921578419643816
1684,1102205903711830016,7.223295679562314
1685,1102205935978725376,5.438079308923196
1686,1102206624175779840,3.044522437723423
1687,1102207006465818625,4.736198448394496
1688,1102207151127347200,3.1354942159291497
1689,1102207467570618368,4.9344739331306915
1690,1102207502316421121,5.480638923341991
1691,1102207563687489537,5.877735781779639
1692,1102207739739230209,5.627621113690637
1693,1102208036838477827,5.948034989180646
1694,1102208089141346304,5.872117789475416
1695,1102208325205274624,2.5649493574615367
1696,1102208685261099009,4.976733742420574
1697,1102208713950138368,6.754604099487962
1698,1102208736515379202,6.484635235635252
1699,1102209177525477376,4.532599493153256
1700,1102209226351484928,6.063785208687608
1701,1102209763826257920,1.791759469228055
1702,1102209766430978048,5.3612921657094255
1703,1102209915890806785,5.220355825078324
1704,1102210407668875264,3.1354942159291497
1705,1102211031667863553,3.4339872044851463
1706,1102211314649391104,1.6094379124341003
1707,1102211512364609542,4.189654742026425
1708,1102211722834780161,4.709530201312334
1709,1102211867043225600,4.330733340286331
1710,1102212642859442176,4.820281565605037
1711,1102212695766560768,4.912654885736052
1712,1102213302963310592,1.6094379124341003
1713,1102214041664176128,4.204692619390966
1714,1102214617592344577,4.248495242049359
1715,1102214661385187329,5.616771097666572
1716,1102214758248472577,6.481577129276431
1717,1102215139325952000,0.6931471805599453
1718,1102215551823331329,3.9318256327243257
1719,1102215973120040960,2.9444389791664403
1720,1102216558074445824,5.049856007249537
1721,1102217434067599362,5.459585514144159
1722,1102217533636063238,4.663439094112067
1723,1102217826092277760,5.723585101952381
1724,1102218341241024514,2.302585092994046
1725,1102218366897479680,5.958424693029782
1726,1102218892938743808,4.430816798843313
1727,1102219535900303360,2.302585092994046
1728,1102219907616382977,4.406719247264253
1729,1102220235791167494,5.262690188904886
1730,1102220346793566208,3.258096538021482
1731,1102220699987529728,4.564348191467836
1732,1102220969186344964,6.844815479208263
1733,1102221329036701697,7.774015077250727
1734,1102221975827681280,2.833213344056216
1735,1102222040667488256,2.0794415416798357
1736,1102222096858378240,0.0
1737,1102222126348730368,2.0794415416798357
1738,1102222204455014402,4.990432586778736
1739,1102222231525048321,2.302585092994046
1740,1102222268128808960,4.127134385045092
1741,1102222284515762177,4.882801922586371
1742,1102222307873845248,8.537387898701757
1743,1102222321689878530,3.258096538021482
1744,1102222741757927425,5.926926025970411
1745,1102223004455587841,4.07753744390572
1746,1102223130901196800,5.198497031265826
1747,1102223782964453377,7.866338923046544
1748,1102223851734237184,3.713572066704308
1749,1102223915068346368,4.465908118654584
1750,1102224180227932161,1.0986122886681098
1751,1102224244736446464,3.367295829986474
1752,1102224758907772929,4.060443010546419
1753,1102225886831656961,2.1972245773362196
1754,1102226035502919680,3.970291913552122
1755,1102226196174172162,2.0794415416798357
1756,1102226547103223808,3.4657359027997265
1757,1102227293059969024,2.6390573296152584
1758,1102227520076857345,6.063785208687608
1759,1102227546811392000,3.332204510175204
1760,1102227611126808576,3.5263605246161616
1761,1102227635827036160,3.258096538021482
1762,1102227674544685056,1.3862943611198906
1763,1102227810893131776,1.6094379124341003
1764,1102227866874507264,4.1588830833596715
1765,1102227882938716160,4.709530201312334
1766,1102228006070820864,0.6931471805599453
1767,1102228281993150466,2.0794415416798357
1768,1102228365497389057,1.6094379124341003
1769,1102228549006696448,0.0
1770,1102229141116669952,3.332204510175204
1771,1102229644596543489,2.833213344056216
1772,1102229649998966785,5.541263545158426
1773,1102229671385710592,4.48863636973214
1774,1102229670865575936,3.784189633918261
1775,1102229930505453568,0.0
1776,1102230606501560322,3.6375861597263857
1777,1102230917987348482,4.897839799950911
1778,1102231657690681344,3.5553480614894135
1779,1102232079243362304,4.127134385045092
1780,1102232414854688768,4.6443908991413725
1781,1102232642844573696,3.9889840465642745
1782,1102232642869587968,7.631916513071252
1783,1102232727229616128,0.0
1784,1102234456977371136,4.060443010546419
1785,1102234690981785600,3.6375861597263857
1786,1102234842626961408,1.6094379124341003
1787,1102235316558147584,2.0794415416798357
1788,1102235433268846594,4.882801922586371
1789,1102235492181934080,4.74493212836325
1790,1102235551489552384,0.6931471805599453
1791,1102235868914282496,3.295836866004329
1792,1102237201964752896,7.141245122350491
1793,1102237257405067264,5.91350300563827
1794,1102237347905712130,3.58351893845611
1795,1102237349453283328,2.9444389791664403
1796,1102237363047223296,1.9459101490553132
1797,1102237376959651840,4.290459441148391
1798,1102237384123531266,5.796057750765372
1799,1102237638873047040,6.139884552226255
1800,1102237716354351104,5.762051382780177
1801,1102237754354622472,4.727387818712341
1802,1102237797887426563,0.0
1803,1102237959003222016,3.6888794541139363
1804,1102238034341384192,5.198497031265826
1805,1102238415230242816,1.3862943611198906
1806,1102238441218211842,2.995732273553991
1807,1102238770558951430,0.0
1808,1102239057013338113,0.6931471805599453
1809,1102239365953052673,4.406719247264253
1810,1102239904858341376,6.304448802421981
1811,1102239957261914119,1.0986122886681098
1812,1102240394480373761,4.736198448394496
1813,1102240516522029058,3.7612001156935624
1814,1102240735603113985,3.6375861597263857
1815,1102240817597632513,6.280395838960195
1816,1102241377159663616,2.302585092994046
1817,1102242496254480384,6.466144724237619
1818,1102242519398662145,1.3862943611198906
1819,1102242903433363457,5.10594547390058
1820,1102242981170442241,6.440946540632921
1821,1102243583673942017,6.210600077024653
1822,1102243804596391936,6.206575926724928
1823,1102244029696274432,2.0794415416798357
1824,1102244294906339329,5.262690188904886
1825,1102244492361564160,4.110873864173311
1826,1102244771366690816,5.541263545158426
1827,1102244790702227457,5.056245805348308
1828,1102245345105403904,1.0986122886681098
1829,1102246450203934724,8.22282213081366
1830,1102246899212578818,4.584967478670572
1831,1102247099259748353,5.802118375377063
1832,1102247161901674497,3.970291913552122
1833,1102247171091456000,5.4638318050256105
1834,1102247202058133504,4.290459441148391
1835,1102248398135181312,3.784189633918261
1836,1102248518859845638,1.9459101490553132
1837,1102248689328971778,2.772588722239781
1838,1102248803594317824,2.1972245773362196
1839,1102248808312958976,7.536363938404511
1840,1102249002500845569,3.7376696182833684
1841,1102249275717836802,5.093750200806762
1842,1102249273545023489,5.236441962829949
1843,1102250082248867844,0.0
1844,1102251419808288768,3.4965075614664802
1845,1102251753083465728,4.61512051684126
1846,1102252169787367424,7.011213987350367
1847,1102252257305866241,2.6390573296152584
1848,1102252296069615616,0.0
1849,1102252467822174210,3.8066624897703196
1850,1102252737012486144,3.8918202981106265
1851,1102252859427618816,3.713572066704308
1852,1102253388442431490,3.9512437185814275
1853,1102254750869975040,4.51085950651685
1854,1102255072518508546,5.998936561946683
1855,1102256068950982658,1.3862943611198906
1856,1102256120201207809,5.6131281063880705
1857,1102256516357332999,5.1298987149230735
1858,1102257098044321799,8.848939995030118
1859,1102257230857027584,6.063785208687608
1860,1102258366188007425,7.180069874302796
1861,1102259741760249856,4.007333185232471
1862,1102259843031687169,2.4849066497880004
1863,1102259884387696641,3.912023005428146
1864,1102260381827895298,2.0794415416798357
1865,1102261360308695041,4.564348191467836
1866,1102261538277216256,9.059633754551479
1867,1102261744393699329,6.490723534502507
1868,1102261770503184384,7.83002808253384
1869,1102263386014912519,2.1972245773362196
1870,1102263618467450881,2.70805020110221
1871,1102263645050945536,1.791759469228055
1872,1102264009854779393,0.0
1873,1102264155325771783,4.442651256490317
1874,1102264177408819200,5.0369526024136295
1875,1102264340227354624,7.1049654482698426
1876,1102264788401434625,1.6094379124341003
1877,1102264972216881152,4.5217885770490405
1878,1102265621478203392,6.0112671744041615
1879,1102265810075205632,3.1780538303479458
1880,1102266158047219712,3.8918202981106265
1881,1102266165701865474,6.873163834212518
1882,1102266311525183488,3.295836866004329
1883,1102266589750034432,1.3862943611198906
1884,1102266889584050176,2.1972245773362196
1885,1102266927106482176,5.762051382780177
1886,1102267246120976385,5.8888779583328805
1887,1102267398063763456,3.258096538021482
1888,1102267537369296899,4.465908118654584
1889,1102267568210042887,5.267858159063328
1890,1102267972360507394,3.9318256327243257
1891,1102268573467140096,4.110873864173311
1892,1102268694078603268,6.148468295917647
1893,1102268718900498432,2.833213344056216
1894,1102268842443763713,6.428105272684596
1895,1102269023922909189,4.983606621708336
1896,1102269058668482561,4.59511985013459
1897,1102269431642710016,3.367295829986474
1898,1102269544314232832,2.5649493574615367
1899,1102269616162783232,4.060443010546419
1900,1102269688061452288,6.541029999189903
1901,1102270789099900929,3.4339872044851463
1902,1102270997590409216,3.912023005428146
1903,1102271168290136064,2.0794415416798357
1904,1102272256418463744,2.6390573296152584
1905,1102272404724768769,7.249215057114389
1906,1102272443262087173,1.6094379124341003
1907,1102272740218802177,4.787491742782046
1908,1102273181224714242,4.634728988229636
1909,1102273360308760576,5.545177444479562
1910,1102273755185905665,6.186208623900494
1911,1102274177569079305,2.833213344056216
1912,1102274942886965250,5.493061443340548
1913,1102274942635139074,3.7376696182833684
1914,1102274985274556417,5.0369526024136295
1915,1102275034884853760,5.351858133476067
1916,1102275114320592896,4.74493212836325
1917,1102275231954161665,6.111467339502679
1918,1102276069376380929,4.912654885736052
1919,1102276085453078528,4.219507705176107
1920,1102276178507898880,3.6888794541139363
1921,1102276314281713666,4.634728988229636
1922,1102276443885600768,8.77137018531062
1923,1102276504719945728,3.7612001156935624
1924,1102276649473789952,3.332204510175204
1925,1102276835218542598,2.3978952727983707
1926,1102277459196534784,4.59511985013459
1927,1102278231737143298,1.791759469228055
1928,1102278241614790657,1.9459101490553132
1929,1102279207860736000,6.313548046277095
1930,1102279408155484160,2.9444389791664403
1931,1102279564267413505,2.6390573296152584
1932,1102279692701163520,2.3978952727983707
1933,1102279838289854464,4.1588830833596715
1934,1102279915670593536,3.044522437723423
1935,1102280003843055617,2.70805020110221
1936,1102280121501736960,3.4657359027997265
1937,1102280216943173632,2.1972245773362196
1938,1102280289680846852,6.192362489474872
1939,1102280521357373442,6.073044534100405
1940,1102281611142291456,4.919980925828125
1941,1102281921114095616,2.1972245773362196
1942,1102282492495556608,0.6931471805599453
1943,1102282630928785408,2.3978952727983707
1944,1102282647001194496,4.948759890378168
1945,1102284027673878528,6.013715156042802
1946,1102284173585321984,3.4657359027997265
1947,1102284768027111424,3.332204510175204
1948,1102284798788280320,1.3862943611198906
1949,1102285782667223042,6.903747257584598
1950,1102285851172761601,7.666690200080086
1951,1102285945959784448,6.327936783729195
1952,1102286549117534208,3.6109179126442243
1953,1102287162773590021,2.1972245773362196
1954,1102287475593146370,3.6888794541139363
1955,1102287794947395585,5.58724865840025
1956,1102288009079283713,3.9318256327243257
1957,1102288224142196736,3.5553480614894135
1958,1102288483824160768,2.0794415416798357
1959,1102288985882284033,0.0
1960,1102289311972712448,2.3978952727983707
1961,1102289758129135617,5.41610040220442
1962,1102289905244237824,5.4510384535657
1963,1102290042209386497,2.3978952727983707
1964,1102291284520325121,4.77912349311153
1965,1102291363616432128,1.0986122886681098
1966,1102291397430861824,4.68213122712422
1967,1102291906703384576,5.60947179518496
1968,1102292810508644352,5.4510384535657
1969,1102294053243113473,4.290459441148391
1970,1102294403652206592,3.332204510175204
1971,1102294836252733440,0.0
1972,1102295226859900930,3.6109179126442243
1973,1102295348188495872,1.0986122886681098
1974,1102295689105760259,3.912023005428146
1975,1102295992819433472,4.532599493153256
1976,1102296052630204417,2.0794415416798357
1977,1102296175586217989,5.153291594497779
1978,1102296554965270528,2.5649493574615367
1979,1102297110177873923,3.58351893845611
1980,1102297199558434817,5.241747015059643
1981,1102297205422149637,3.367295829986474
1982,1102297603843244040,2.0794415416798357
1983,1102297704468754432,3.4965075614664802
1984,1102297740040638464,3.9512437185814275
1985,1102297771745394688,4.7535901911063645
1986,1102298449825988609,1.0986122886681098
1987,1102298478284283904,5.14166355650266
1988,1102299019643183104,2.302585092994046
1989,1102299045161246720,1.9459101490553132
1990,1102299091155988481,7.1252830915107115
1991,1102299138622930944,2.1972245773362196
1992,1102299540672135168,4.605170185988092
1993,1102300215443374080,2.70805020110221
1994,1102300760073748481,3.332204510175204
1995,1102301010729594880,5.7899601708972535
1996,1102301387843686400,7.394493107219038
1997,1102302054079496192,4.90527477843843
1998,1102303108561100806,4.7535901911063645
1999,1102303398475509760,3.4965075614664802
2000,1102303721692770306,5.062595033026967
2001,1102304135452467201,1.9459101490553132
2002,1102304381750439941,4.143134726391533
2003,1102304680259055616,3.1780538303479458
2004,1102304890297245698,3.5553480614894135
2005,1102307058597154816,2.1972245773362196
2006,1102307890109562880,5.8377304471659395
2007,1102307910078496768,4.02535169073515
2008,1102308102089498624,4.6913478822291435
2009,1102308550544625670,3.9318256327243257
2010,1102308979491909632,1.791759469228055
2011,1102309314683916288,4.0943445622221
2012,1102309391083155461,5.75890177387728
2013,1102310056413089792,3.9889840465642745
2014,1102310341860646914,3.828641396489095
2015,1102310782593720321,6.12029741895095
2016,1102311276473126912,3.828641396489095
2017,1102311436053893121,6.803505257608338
2018,1102311730447896576,1.3862943611198906
2019,1102311772353118209,5.568344503761097
2020,1102311835397693446,4.174387269895637
2021,1102312012279877632,1.0986122886681098
2022,1102312537620529152,4.867534450455582
2023,1102312691245342720,0.0
2024,1102312781339070464,4.04305126783455
2025,1102313582476312578,6.230481447578482
2026,1102313748742561792,3.9889840465642745
2027,1102313920570642433,2.1972245773362196
2028,1102314141300060160,2.8903717578961645
2029,1102314208878780416,2.70805020110221
2030,1102314320745062400,4.634728988229636
2031,1102314622059593728,2.772588722239781
2032,1102314717794701313,7.029087564149662
2033,1102316562856529921,2.772588722239781
2034,1102318079114121217,6.052089168924417
2035,1102318479565156352,5.075173815233827
2036,1102319219998449665,0.0
2037,1102320279555059712,3.9318256327243257
2038,1102320348371009538,7.1592919047975645
2039,1102320370143711234,2.70805020110221
2040,1102320404364840960,4.143134726391533
2041,1102320524024311808,6.9167150203536085
2042,1102321213530169344,5.877735781779639
2043,1102321727974051840,4.30406509320417
2044,1102322774985621509,4.007333185232471
2045,1102323261050773504,3.6109179126442243
2046,1102323269972025345,5.043425116919247
2047,1102324072564867072,5.820082930352362
2048,1102324107436281856,2.8903717578961645
2049,1102324159529566210,2.4849066497880004
2050,1102324544843509760,0.6931471805599453
2051,1102324947974795264,0.0
2052,1102325354679676928,2.302585092994046
2053,1102325441027891201,4.844187086458591
2054,1102325749741244416,0.0
2055,1102325800462925824,2.302585092994046
2056,1102325865474592771,1.3862943611198906
2057,1102326672391655425,0.0
2058,1102326792831016961,3.6109179126442243
2059,1102327792228855809,2.0794415416798357
2060,1102328294341398528,6.226536669287466
2061,1102329491840516096,2.6390573296152584
2062,1102329598086393857,3.871201010907891
2063,1102330144071602176,4.3694478524670215
2064,1102330626663989248,6.492239835020471
2065,1102331002687508480,1.0986122886681098
2066,1102331125211512834,5.886104031450156
2067,1102332165566668801,4.672828834461906
2068,1102332213243400193,1.6094379124341003
2069,1102333515381780481,2.302585092994046
2070,1102334250316115968,2.1972245773362196
2071,1102334574347079687,3.367295829986474
2072,1102334666328207361,6.606650186198215
2073,1102335439820808195,5.849324779946859
2074,1102335831954653184,4.77912349311153
2075,1102336095688187904,3.1354942159291497
2076,1102336609746268160,5.332718793265369
2077,1102336805213483008,5.736572297479192
2078,1102338314840035330,6.2878585601617845
2079,1102338361073852418,5.0369526024136295
2080,1102338448617177088,5.616771097666572
2081,1102338687856267264,4.852030263919617
2082,1102339072813604869,2.833213344056216
2083,1102339136671895552,2.5649493574615367
2084,1102340142730264582,6.756932389247553
2085,1102341608287227904,6.860663671448287
2086,1102342728594219008,5.298317366548036
2087,1102342739432218630,3.6109179126442243
2088,1102342891244937218,1.3862943611198906
2089,1102342892411080704,0.0
2090,1102342934916145152,2.4849066497880004
2091,1102343118551216129,4.927253685157205
2092,1102343758295851008,6.066108090103747
2093,1102344166128914433,1.9459101490553132
2094,1102344176568553473,4.574710978503383
2095,1102345454031822848,5.225746673713202
2096,1102345779207917569,4.290459441148391
2097,1102345981692166145,3.1780538303479458
2098,1102347676232966144,4.990432586778736
2099,1102348407404986368,2.4849066497880004
2100,1102348894829203456,4.927253685157205
2101,1102348942921089024,2.9444389791664403
2102,1102349184001142784,1.0986122886681098
2103,1102349851466051584,6.9363427358340495
2104,1102350204660056064,3.4657359027997265
2105,1102350468708294661,6.626717749249025
2106,1102352202465792005,2.5649493574615367
2107,1102352799130681344,4.59511985013459
2108,1102353169210847233,4.718498871295094
2109,1102353460241092614,3.6375861597263857
2110,1102353982805237760,4.356708826689592
2111,1102355455739920384,6.349138991379798
2112,1102358019541741569,1.6094379124341003
2113,1102358073883148288,3.58351893845611
2114,1102358294151286784,4.762173934797756
2115,1102358469213110272,5.241747015059643
2116,1102359310603116551,4.30406509320417
2117,1102360779779727365,5.8289456176102075
2118,1102361016476803074,3.9318256327243257
2119,1102361024454369280,6.553933404025811
2120,1102361081287184384,5.976350909297934
2121,1102361650944970752,3.295836866004329
2122,1102362349074149376,4.330733340286331
2123,1102362771784695814,2.1972245773362196
2124,1102363611329114117,6.376726947898627
2125,1102363778014822400,5.5134287461649825
2126,1102364554426793984,7.303843225277705
2127,1102365057130876933,2.772588722239781
2128,1102365589018943493,3.8501476017100584
2129,1102366279292248064,4.74493212836325
2130,1102366775465799680,3.2188758248682006
2131,1102367308255657984,6.300785794663244
2132,1102368078229323776,4.624972813284271
2133,1102368149322780673,4.442651256490317
2134,1102368354633961477,4.23410650459726
2135,1102368559571730432,2.6390573296152584
2136,1102368624000479232,3.828641396489095
2137,1102368659647971328,4.04305126783455
2138,1102369014980853760,5.662960480135946
2139,1102369061353279489,4.61512051684126
2140,1102369817783226368,5.25227342804663
2141,1102371657153417216,4.897839799950911
2142,1102371747863523328,4.007333185232471
2143,1102373090502164480,3.4965075614664802
2144,1102373136148975617,4.736198448394496
2145,1102373263911587842,4.532599493153256
2146,1102373708478349313,3.6109179126442243
2147,1102373819094843397,5.846438775057725
2148,1102374085764489221,2.0794415416798357
2149,1102375038609752066,1.3862943611198906
2150,1102375051523842048,3.258096538021482
2151,1102375730254622721,1.6094379124341003
2152,1102375847313461249,1.791759469228055
2153,1102376887471562752,1.791759469228055
2154,1102376940223238144,0.0
2155,1102378063986335744,3.1354942159291497
2156,1102378209738481665,4.812184355372417
2157,1102378224288493568,3.4657359027997265
2158,1102378440244805634,5.198497031265826
2159,1102378451816853504,4.477336814478207
2160,1102378776225181696,4.736198448394496
2161,1102379016722546689,4.442651256490317
2162,1102380393288863744,4.127134385045092
2163,1102381233462480896,3.784189633918261
2164,1102381515533516802,5.786897381366708
2165,1102381527286071296,4.736198448394496
2166,1102382666362564608,3.6635616461296463
2167,1102383910896484353,3.9889840465642745
2168,1102384035735715841,6.706862336602747
2169,1102384441400352768,6.1224928095143865
2170,1102384488254971904,4.189654742026425
2171,1102385062027247616,5.488937726156687
2172,1102385168680210433,3.7376696182833684
2173,1102388216441778176,2.9444389791664403
2174,1102388427494813698,3.5553480614894135
2175,1102388552036503552,4.727387818712341
2176,1102389195887108096,2.302585092994046
2177,1102389249683456000,0.0
2178,1102390172463685632,6.272877006546167
2179,1102390580812894209,1.9459101490553132
2180,1102391260768280577,1.0986122886681098
2181,1102391649760698368,4.290459441148391
2182,1102392082545618945,8.102283624480073
2183,1102392702295928832,5.924255797414532
2184,1102393255122096133,2.833213344056216
2185,1102394735988137984,5.3612921657094255
2186,1102395761160015872,1.6094379124341003
2187,1102395790641704960,0.0
